,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
371,linxia,35.6003,103.2064,21.78,79,100,3.36,CN,1611625070
372,port said,31.2565,32.2841,55.4,82,0,4.61,EG,1611625009
373,kysyl-syr,63.8986,122.7617,-51.2,76,55,3.56,RU,1611625071
374,shaami-yurt,43.2294,45.3931,26.6,93,90,6.71,RU,1611625071
375,anadyr,64.75,177.4833,-11.2,84,90,8.95,RU,1611625071
376,shingu,33.7333,135.9833,60.8,59,75,11.5,JP,1611625005
377,aykhal,66.0,111.5,-38.78,78,33,1.32,RU,1611624928
378,yarada,17.65,83.2667,68.0,100,20,2.3,IN,1611625071
379,caluquembe,-13.7833,14.6833,61.88,52,89,4.81,AO,1611625071
380,havelock,34.8791,-76.9013,51.8,100,90,6.91,US,1611624951
381,sonoita,31.85,-112.8333,46.0,68,100,5.99,MX,1611625072
382,sao raimundo nonato,-9.0153,-42.6994,74.03,55,8,2.77,BR,1611625072
383,kajaani,64.2273,27.7285,32.0,100,90,4.61,FI,1611625072
384,lavrentiya,65.5833,-171.0,-0.56,87,100,5.32,RU,1611625072
385,korsakovo,53.2677,37.3569,29.52,97,100,18.37,RU,1611625072
386,mataram,-8.5833,116.1167,82.4,74,75,5.75,ID,1611624851
387,calabozo,8.9242,-67.4293,81.5,51,62,9.42,VE,1611625072
388,namuac,18.6109,121.1657,74.89,88,99,13.76,PH,1611625072
389,marystown,47.1666,-55.1483,30.02,96,100,5.12,CA,1611625050
390,dembi dolo,8.5333,34.8,60.01,67,34,3.62,ET,1611625072
391,richards bay,-28.783,32.0377,69.62,84,99,6.22,ZA,1611625073
392,skibbereen,51.55,-9.2667,41.0,93,75,11.5,IE,1611625073
393,kutum,14.2,24.6667,55.15,31,69,6.93,SD,1611625073
394,necochea,-38.5473,-58.7368,64.99,84,0,3.0,AR,1611625059
395,dunedin,-45.8742,170.5036,77.0,56,100,3.0,NZ,1611625073
396,perehonivka,48.5355,30.5192,35.29,84,100,20.42,UA,1611625073
397,ancud,-41.8697,-73.8203,55.0,62,0,4.61,CL,1611624923
398,ganzhou,28.8184,115.4327,51.35,59,52,2.66,CN,1611625073
399,fairview,40.8126,-73.999,35.6,44,1,4.61,US,1611625073
400,sioux lookout,50.1001,-91.917,-16.6,76,1,3.44,CA,1611624950
401,benguela,-12.5763,13.4055,77.02,72,98,3.18,AO,1611625073
402,egvekinot,66.3167,-179.1667,-11.43,88,44,7.76,RU,1611625074
403,ilulissat,69.2167,-51.1,6.8,56,0,10.36,GL,1611625046
404,walla walla,46.0646,-118.343,33.01,93,90,1.16,US,1611625014
405,pamanukan,-6.2842,107.8106,83.75,70,80,3.89,ID,1611625074
406,taltal,-25.4,-70.4833,66.27,68,0,4.59,CL,1611625074
407,sur,22.5667,59.5289,63.3,69,1,2.35,OM,1611625074
408,samarai,-10.6167,150.6667,84.72,70,61,0.65,PG,1611625074
409,aksarka,66.5606,67.7975,-16.22,88,100,7.29,RU,1611624992
410,kijang,35.2442,129.2139,44.6,87,75,10.36,KR,1611624966
411,amahai,-3.3333,128.9167,86.52,62,100,5.41,ID,1611624812
412,hovd,48.0056,91.6419,-1.12,68,100,1.14,MN,1611625075
413,dickinson,29.4608,-95.0513,71.6,46,90,8.05,US,1611625075
414,asheville,35.6009,-82.554,55.4,88,75,9.22,US,1611624834
415,tigil,57.8,158.6667,-2.11,90,100,3.09,RU,1611625075
416,viransehir,37.2353,39.7631,39.06,67,0,4.68,TR,1611625075
417,luwuk,-0.9516,122.7875,77.31,81,100,2.68,ID,1611624962
418,vestmannaeyjar,63.4427,-20.2734,33.48,90,100,36.6,IS,1611624963
419,mount isa,-20.7333,139.5,95.0,31,75,6.91,AU,1611624947
420,sorong,-0.8833,131.25,83.64,70,100,1.5,ID,1611625060
421,juegang,32.3174,121.1855,48.0,95,100,1.01,CN,1611625075
422,kodinsk,58.6881,99.1844,-40.74,79,62,1.81,RU,1611625076
423,idlib,35.9306,36.6339,33.8,100,0,2.3,SY,1611625076
424,dire,12.2833,-10.9667,67.44,22,0,1.48,ML,1611625076
425,vila velha,-20.3297,-40.2925,78.8,78,20,6.91,BR,1611625076
426,karratha,-20.7377,116.8463,95.13,20,99,10.09,AU,1611625076
427,santiago del estero,-27.7951,-64.2615,79.0,64,100,1.01,AR,1611625076
428,vincennes,48.85,2.4333,35.01,86,0,6.91,FR,1611625025
429,awka,6.2101,7.0741,74.98,81,4,3.71,NG,1611625076
430,akdepe,42.0551,59.3788,19.4,86,0,6.91,TM,1611625076
431,cockburn town,21.4612,-71.1419,75.78,80,26,22.5,TC,1611624942
432,hualmay,-11.0964,-77.6139,71.74,77,100,7.4,PE,1611625076
433,alofi,-19.0595,-169.9187,82.4,78,90,8.05,NU,1611625077
434,marang,5.2056,103.2059,75.2,88,20,3.44,MY,1611625077
435,pervomayskiy,53.2485,40.2871,30.99,85,100,16.17,RU,1611625077
436,manzhouli,49.6,117.4333,-8.09,87,99,17.43,CN,1611625077
437,marsabit,2.3284,37.9899,65.1,73,100,11.48,KE,1611624967
438,mendeleyevo,56.0333,37.2167,32.0,93,90,13.42,RU,1611625077
439,zhangjiakou,40.81,114.8794,21.97,65,0,4.14,CN,1611625077
440,agadir,30.4202,-9.5982,51.8,100,0,5.75,MA,1611625077
441,mastic beach,40.7668,-72.8521,32.0,47,1,6.91,US,1611625077
442,przasnysz,53.0191,20.8803,33.01,93,90,8.05,PL,1611625078
443,nhulunbuy,-12.2333,136.7667,82.4,83,100,10.36,AU,1611625078
444,pochutla,15.7432,-96.4661,78.8,83,40,5.75,MX,1611625078
445,bubaque,11.2833,-15.8333,78.08,75,0,9.75,GW,1611625078
446,newport,51.5877,-2.9984,35.01,95,100,8.72,GB,1611625078
447,kasongo-lunda,-6.4667,16.8167,69.04,92,92,0.94,CD,1611625078
448,gigmoto,13.7796,124.39,81.27,69,78,6.91,PH,1611625078
449,sorland,67.667,12.6934,37.35,80,90,24.11,NO,1611624993
450,tongliao,43.6125,122.2653,16.83,92,29,10.29,CN,1611625078
451,revda,56.801,59.9303,28.4,86,75,11.18,RU,1611625079
452,naifaru,5.4444,73.3657,80.67,77,100,14.76,MV,1611625079
453,gizo,-8.103,156.8419,85.69,65,100,12.21,SB,1611625079
454,le port,-20.9373,55.2919,73.4,83,0,4.61,RE,1611625079
455,dudinka,69.4058,86.1778,-33.72,80,100,16.22,RU,1611625079
456,plymouth,41.8334,-70.8328,30.0,43,1,5.91,US,1611625079
457,benjamin constant,-4.3831,-70.0311,77.0,100,20,2.3,BR,1611625079
458,hami,42.8,93.45,18.0,77,100,0.54,CN,1611625030
459,saint anthony,45.0205,-93.218,19.4,49,90,9.22,US,1611625080
460,port lincoln,-34.7333,135.8667,63.91,62,100,11.63,AU,1611625080
461,chuy,-33.6971,-53.4616,72.7,88,0,7.94,UY,1611625080
462,ascension,30.2169,-90.9001,73.4,88,90,10.36,US,1611625080
463,maarianhamina,60.0973,19.9348,33.8,93,75,6.91,AX,1611625080
464,grindavik,63.8424,-22.4338,28.4,54,90,27.63,IS,1611625080
465,ulety,51.3572,112.4849,-4.22,85,100,9.35,RU,1611625101
466,kununurra,-15.7667,128.7333,80.6,100,100,3.44,AU,1611625076
467,broken hill,-31.95,141.4333,69.8,94,90,18.41,AU,1611625102
468,sydney,-33.8679,151.2073,100.4,19,0,14.97,AU,1611624893
469,aksay,47.26,39.87,33.01,93,75,20.13,RU,1611625102
470,pafos,34.7667,32.4167,55.4,76,90,8.05,CY,1611625102
471,solnechnyy,50.7214,136.6319,-2.56,82,100,3.74,RU,1611625102
472,aklavik,68.2191,-135.0107,-7.6,77,98,3.44,CA,1611625047
473,keetmanshoop,-26.5833,18.1333,77.85,30,89,12.59,NA,1611625102
474,gunnedah,-30.9833,150.25,93.0,44,50,1.01,AU,1611625103
475,duiwelskloof,-23.6934,30.14,65.59,97,100,3.02,ZA,1611625103
476,palomares,17.15,-95.0667,76.6,66,0,13.53,MX,1611625103
477,de-kastri,51.4667,140.7833,-3.75,86,37,5.01,RU,1611625103
478,awjilah,29.1081,21.2869,53.35,41,38,4.56,LY,1611625103
479,chipinge,-20.1883,32.6236,62.37,86,100,3.11,ZW,1611625103
480,farafangana,-22.8167,47.8333,75.65,90,18,9.33,MG,1611625103
481,weihai,37.5017,122.1136,39.92,89,100,13.94,CN,1611625103
482,port hardy,50.6996,-127.4199,37.4,100,40,2.3,CA,1611625103
483,matay,28.419,30.7792,49.17,60,0,6.8,EG,1611625104
484,wuwei,37.9281,102.6414,25.05,77,21,1.99,CN,1611625104
485,namie,37.4833,141.0,48.99,80,75,2.3,JP,1611625104
486,chabahar,25.2919,60.643,62.1,54,0,4.25,IR,1611625104
487,donskoye,45.4552,41.9741,35.01,80,0,2.24,RU,1611625104
488,thatcham,51.4037,-1.2605,32.0,93,74,7.85,GB,1611625104
489,harbour breton,47.4833,-55.7983,30.04,95,94,10.65,CA,1611625104
490,imbituba,-28.24,-48.6703,75.2,88,75,11.5,BR,1611625031
491,bo rai,12.5728,102.5371,84.99,59,42,3.42,TH,1611625104
492,iqaluit,63.7506,-68.5145,0.0,85,1,4.61,CA,1611624941
493,ketchikan,55.3422,-131.6461,33.8,86,75,3.69,US,1611625105
494,dabakala,8.3667,-4.4333,71.82,25,57,1.7,CI,1611625105
495,acajutla,13.5928,-89.8275,78.37,77,0,6.38,SV,1611625105
496,rock sound,24.9,-76.2,74.93,81,100,20.96,BS,1611625105
497,kloulklubed,7.0419,134.2556,86.0,70,75,14.97,PW,1611625105
498,upata,8.0086,-62.3989,77.0,79,100,4.0,VE,1611625105
499,ballina,-28.8667,153.5667,86.0,61,0,16.11,AU,1611625105
500,mamurras,41.5775,19.6922,50.0,87,90,12.66,AL,1611625105
501,champerico,14.3,-91.9167,84.2,70,20,9.22,GT,1611625105
502,kosh-agach,50.0,88.6667,-19.57,82,100,0.72,RU,1611625105
503,dong hoi,17.4833,106.6,71.31,84,65,7.58,VN,1611625106
504,manavalakurichi,8.1333,77.3,73.4,88,20,7.87,IN,1611625072
505,hervey bay,-25.2986,152.8535,87.01,48,40,9.22,AU,1611625106
506,tukrah,32.5341,20.5791,58.08,80,96,9.8,LY,1611625106
507,keffi,8.8486,7.8736,72.64,21,54,3.33,NG,1611625106
508,chara,56.9064,118.2631,-17.0,84,100,3.76,RU,1611625106
509,vostok,46.4856,135.8833,17.24,96,100,5.73,RU,1611625106
510,bud,39.447,-86.1758,33.01,98,100,11.59,US,1611625107
511,tommot,58.9564,126.2925,-31.5,79,100,3.29,RU,1611625107
512,weyburn,49.6668,-103.8511,-13.0,77,97,9.22,CA,1611625052
513,sebinkarahisar,40.2883,38.4236,21.79,86,80,3.85,TR,1611624846
514,viesite,56.3475,25.5551,32.16,99,100,7.96,LV,1611625107
515,verkhnyaya inta,65.9811,60.3094,10.72,96,100,10.69,RU,1611625107
516,kano,12.0001,8.5167,67.24,21,25,8.88,NG,1611625107
517,suicheng,33.8963,117.9331,45.32,89,100,6.96,CN,1611625107
518,marzuq,14.4,46.4667,51.26,39,50,2.24,YE,1611625004
519,susanville,40.4163,-120.653,32.0,59,90,4.61,US,1611624903
520,asfi,32.2994,-9.2372,57.99,78,0,13.8,MA,1611624998
521,nalut,30.3333,10.85,54.77,41,76,7.05,LY,1611624981
522,yar-sale,66.8333,70.8333,-18.42,87,100,10.92,RU,1611624984
523,tartus,34.889,35.8866,48.0,61,0,2.3,SY,1611625108
524,gerede,40.8008,32.1969,34.52,93,99,9.69,TR,1611625108
525,bullhead city,35.1478,-114.5683,48.99,53,75,18.41,US,1611625108
526,smithers,54.7804,-127.1743,21.2,86,90,0.94,CA,1611625108
527,ngunguru,-35.6167,174.5,73.94,68,3,2.77,NZ,1611625108
528,banda aceh,5.5577,95.3222,80.56,74,58,10.25,ID,1611625005
529,camacha,33.0833,-16.3333,59.0,94,20,1.5,PT,1611625082
530,faya,18.3851,42.4509,53.6,58,0,0.6,SA,1611625109
531,bandar-e anzali,37.4727,49.4622,45.27,75,0,2.66,IR,1611625109
532,yanam,16.7333,82.2167,69.8,83,52,5.75,IN,1611625109
533,kamina,-8.7386,24.9906,60.33,99,100,0.18,CD,1611625109
534,fairbanks,64.8378,-147.7164,1.4,85,40,2.28,US,1611624902
535,bundibugyo,0.7414,30.0417,68.25,82,87,3.53,UG,1611625109
536,derzhavinsk,51.1,66.3167,24.46,98,100,10.71,KZ,1611625109
537,council bluffs,41.2619,-95.8608,24.8,86,90,12.66,US,1611624850
538,sept-iles,50.2001,-66.3821,34.0,60,100,9.22,CA,1611625023
539,tallahassee,30.4383,-84.2807,66.99,88,90,9.22,US,1611624916
